job_id,title,company,location,salary,date_posted,contractType,source
f07980d977b54820b53539a1ce64adad,BUSINESS SECRETARY ASSISTANT,GLOBAL INFOSKILLS SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_46150'}",1500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8938e558047c46c0ab6ab1544bfc8b25,PASTRY CHEF,AD LESTARI SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_klang', 'POSTAL_CODE': 'MY_41400'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
6f41cfda1af44aed80ce7209f46e4bcc,Optometrist,Thomson Hospitals Sdn Bhd ,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47810'}",2900,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
f5ccc4caa8b844fda052e39007ed485e,Sales Coordinator,COUCH DESIGNS SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_puchong', 'POSTAL_CODE': 'MY_47130'}",3500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
20b643bd6b5249de92c9ac42574e3688,Sales Engineer,System Mechatronic Cakrabuana Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40460'}",4000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
800790459e5c41ddbcd8f9da71318c1d,Accounts & Assistant,Obsnap Berhad,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_subang_jaya', 'POSTAL_CODE': 'MY_47507'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
7941ef030be74b798821cf090a610a36,Frontline Teller (Kg Baru Subang),TML Remittance Center Sdn Bhd,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40150'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
d185169c96af42d18da732c8818f5520,Ticketing Executive,SAAG Travel & Tours Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47301'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b3ff02ed6875412eb053fb0a9cfdb049,Sales Cum Customer Service,RedRadar International Sdn Bhd,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_batu caves', 'POSTAL_CODE': 'MY 68100'}",2200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
077b7b5dcd3842c5aa46a5c025aa565e,Senior Draughtsman / Designer,TITAN VISTA SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_kajang', 'POSTAL_CODE': 'MY_43000'}",4000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
896c4a558ad54e8eadac2c182dac621d,CMM PROGRAMMER,SPHINX PRECISION SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_puchong', 'POSTAL_CODE': 'MY_47130'}",5000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
42fbf0dc686145a8b0da419f48c15ca9,Radiation Therapist,Thomson Hospitals Sdn Bhd ,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47810'}",2900,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
4f2ba09303394024bbb7b51a72dfcc7f,Occupational therapist,Thomson Hospitals Sdn Bhd ,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47810'}",2900,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
7729f0e7c99f48619d7db24188a434fa,MANDARIN-SPEAKING SALES EXECUTIVE,SPEEQUAL SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_ampang', 'POSTAL_CODE': 'MY_68000'}",2800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
812ccc9a102f4a8f88986e5bc8a2a194,DIGITAL MARKETER,ROOFSEAL RESOURCES (M) SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_kajang', 'POSTAL_CODE': 'MY_43000'}",3500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
cd21601664ba485fac1f8535e15f7027,Accounting Assistant ,Deventure Sdn Bhd,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_klang', 'POSTAL_CODE': 'MY_41200'}",2200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b60b1f3adbc847cd9d6f218636c6e7bc,Admin Assistant,QF ENTERPRISE SDN. BHD.,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_puchong', 'POSTAL_CODE': 'MY_47110'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
7af98259daff4df2ab76239058695e29,Media Executive (Client Servicing & Revenue Generation),BLUEDALE MEDIA (M) SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47301'}",2800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
539f4e700cd941cdb595bc6618e140ef,Digital Content Associate,BLUEDALE MEDIA (M) SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47301'}",2800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
5857b55adfb3444998d41606f1927857,Sales & Marketing Engineer,HYDROSCIENCE ENGINEERING SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47301'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
a966642d5d814e50a2e02e387ded21f2,SENIOR ACCOUNTS EXECUTIVE (MANDARIN),Agensi Pekerjaan VR Excellent (M) Sdn Bhd,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40200'}",6000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
24fd902aba35497996449a5c3e73f835,Purchaser,Brilliant World Holding Sdn. Bhd.,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_batu caves', 'POSTAL_CODE': 'MY 68100'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
6f2070b89e62403599083718877556c2,SALES ASSISTANT,Tertib Publishing,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_subang_jaya', 'POSTAL_CODE': 'MY_47507'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
08c04dc07cd84495bdb58a72540a002c,Salesman (Construction Material) ,Kencana Megajaya Sdn Bhd ,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40150'}",4000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
9b9738cc4573493b8d7c14e0a15dcac2,SALES & MARKETING,UK TRAINER PLT ,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_kajang', 'POSTAL_CODE': 'MY_43000'}",1700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
526f9ca4c1e249d1bb43e005a468b4db,MARKETING CLERK,TIONG TAT PRINTING INDUSTRY SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_klang', 'POSTAL_CODE': 'MY_42100'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
9bd710e1407b4a8589fc057ce98af7b7,ACCOUNT & ADMIN ASSISTANT,GLOBAL INFOSKILLS SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_46150'}",1500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
02c804396040445fa83882d006f32101,TikTok Editor,hengshi sdn bhd,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47300'}",3500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
6d2d9fc08d384b538b5469e773574f8d,Executive Secretary,BLUEDALE MEDIA (M) SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47301'}",2800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
595d3a7d67004caa8c47dc87d3fe40d5,Construction Quantity Surveyor,PROBUILD ENGINEERING (M) SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_cheras', 'POSTAL_CODE': 'MY_43200'}",3500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
ac763df141874553b5274fad9d5537d2,IT Executive,MBG FRUITS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47810'}",2300,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
ef0804d9f13844f69317e1d639a5279a,Management Accountant,MALAYSIA STEEL WORKS (KL) BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_46050'}",5000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
bf4955d7309f4e0f9ab919c42396b409,Teachers cum Marketing ,MindAppz Sdn Bhd,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_46350'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
a25e8e771e564bfbb56083b7d2acc6e1,DRAUGHTSMAN,RELIANCE FOUNDRY (M) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_rawang', 'POSTAL_CODE': 'MY_48000'}",2800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
3df5f1e5b8854e8a9498fd04a428f955,Admin (Sales & Inventory),PVG MY SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_sungai_buloh', 'POSTAL_CODE': 'MY_47000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
df3eb40130894925ae0bec0ebcef9972,HR EXECUTIVE,ROOFSEAL RESOURCES (M) SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_kajang', 'POSTAL_CODE': 'MY_43000'}",3500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
934cf71baafa468084b076eea9bdc6d2,Fullstack Developer (Angular n Lavarel),HIREDLY,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_subang_jaya', 'POSTAL_CODE': 'MY_47600'}",4000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
9e035045a1d4469bb064aa1313cfbbf3,Personal Assistant,Kencana Megajaya Sdn Bhd ,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40150'}",4500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
5ef274a8f66443a29556a76fad5d6f13,SALES & MARKETING EXECUTIVE,NOVACO RESOURCES SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_klang', 'POSTAL_CODE': 'MY_41000'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
a8728e95ca9d4317a0d7e5594405f729,Interior Designer ,SPACE UP DESIGN SDN BHD ,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_cyberjaya', 'POSTAL_CODE': 'MY_63000'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
d9b4d61dd17f46258cb1b8d73de2f80c,Retail Sales Manager (KL n Sabah),HIREDLY,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40542'}",7000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
9458d8500431456497f45818f74add8d,AI & IT ENGINEER (DIPLOMA GRADUATES),"PK Agro-Industrial Products (M) Sdn Bhd	","{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_pelabuhan_klang', 'POSTAL_CODE': 'MY_42000'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
03318e1e774d42e8a5d8299d7742cf72,Haulage Planner,VIVA HAULAGE SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_pelabuhan_klang', 'POSTAL_CODE': 'MY_42000'}",4000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
211e705713a64bdfbef5bb8a25eb755d,QA Document Controller (Executive) 7511402,Agensi Pekerjaan Jobstore Sdn Bhd ,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40400'}",2800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
6cd39f38dd3f43989e11525177843b6d,MNR CLERK,NORTH WEST TERMINAL SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_pelabuhan_klang', 'POSTAL_CODE': 'MY_42000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8b37fffa1d6041b4a9c736f0cb13d66e,Customer Relation Executive,Onpay Solutions Sdn. Bhd.,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_sepang', 'POSTAL_CODE': 'MY_43900'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b2831456f4c4463da1e67d6bb9326bce,Quality Control (QC) & Halal Executive,London Probiotics Technology Sdn Bhd,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_rawang', 'POSTAL_CODE': 'MY_48000'}",1500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
353f1a1e4e324c3c9bd458e003937dc2,Export or International Sales (PJ) ,AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47301'}",5000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
ba7b57feb41347a69839e3f1f1e91694,Admin/Office Assistant (Semenyih) (Fresh / Experienced),AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_semenyih', 'POSTAL_CODE': 'MY_43500'}",2200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
9180ae8aa88943ce9865722662c3b287,Internal Audit -Risk Management(Senior Exec) - Petaling Jaya,AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47810'}",6000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
5ce6e5646dd74878aa932d45cb1c668e,System Analyst,BATERIKU (M) SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40150'}",5000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
2ac41e99ce384d82afd9b26f958ee176,Personal Assistant (Semenyih) (Fresh / Experienced),AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_semenyih', 'POSTAL_CODE': 'MY_43500'}",2200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
33e1a3fb76584077a15b7422326c14a4,Project Coordinator (ID) (2 years Experience) (PJ),AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47820'}",4500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
2bb7d3419069412783cc3772630e538f,Repair and Calibration Technician,ATSE Solutions Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_bandar_baru_bangi', 'POSTAL_CODE': 'MY_43650'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
06f07d4064c441df8cb977217a4943b0,Quantity Surveyor (Fresh / Experience (PJ),AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47820'}",4500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
952b0d7dad0a4794b461b013bc135091,Juruteknik / Penolong Penyelia,UCHIDA MK SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40400'}",2200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
5aa4f98b4c9f46a4b703ff6167b3e77d,Content Creator (Deign & Social Media) (Subang Jaya),AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_subang_jaya', 'POSTAL_CODE': 'MY_47507'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
da755a47fa244a94ad6bf9ffdd909c47,Senior Accounts Officer (IFRS & SAP) - Petaling Jaya,AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47810'}",6000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
95d72aead7f540aebba64b79b708f29f,Sales Executive (PJ) (Fresh / 1 year experience),AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47810'}",3500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
d1eb72c8c14542d2bee8f86ff648a948,Sales Executive (Tool & Machinery) (3 Years) (PJ),AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_46100'}",4500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
81f2483f2ad2425d80965b3b34608f7e,Senior Interior Designer (3D Max) (Puchong) (Experienced),AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_puchong', 'POSTAL_CODE': 'MY_47110'}",5500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
4126357b69ed42a8a74c87fd890af9ea,Senior Accounts Officer (Full Sets & SAP) - Petaling Jaya,AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47810'}",6500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
3325af9778284caa89ea1e5ef30a609c,Kitchen Assistant,KR FOOD VENTURES SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47400'}",2300,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
75d45d82018a4a118a8d4cb2c92f92da,Finance Executive,GETO GLOBAL CONSTRUCTION TECH MALAYSIA SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40460'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
e368b5e90deb4863bf242aca811479d9,Field Service Technician(Printing)(Shah Alam)(Experienced) ,AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40150'}",3500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b9facd6c58884b3d9e98f6c8797ad9b9,Sales Manager (Tyres Industry) (Experienced) ,AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40150'}",10000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
e142c1b635cd4d37a4991185a663d236,ACCOUNT CLERK ,NORTH WEST TERMINAL SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_pelabuhan_klang', 'POSTAL_CODE': 'MY_42000'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
96efa09edc5e46a2a31f00636ed1c017,Site Supervisor (1 to 2 years Experience) (PJ),AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47820'}",4500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
1b57c16d50d2454ca64844002af33e90,Senior Quantity Surveyor -ID (Puchong) ,AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_puchong', 'POSTAL_CODE': 'MY_47110'}",6000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8b9dae2b0bb0458ebac6a9ef0a35f23f,Sales Coordinator (Experienced) Subang ,AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_subang_jaya', 'POSTAL_CODE': 'MY_47600'}",4200,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
c0ad7bed3e6b4af4a7d2dc28058fb686,Admin cum Logistics (Balakong) (5 years Experienced),AGENSI PEKERJAAN RECRUIT SOLUTIONS SDN BHD,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_seri_kembangan', 'POSTAL_CODE': 'MY_43300'}",2700,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
4bbf0ca163b24e76a11d275ff8f14ba2,Admin executive ,LG SINARAN GEMILANG SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_klang', 'POSTAL_CODE': 'MY_41200'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8cdd2ba129f94efaa3ebfe26f0b5c62e,Planning Executive,LB Aluminium Berhad,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_beranang', 'POSTAL_CODE': 'MY_43700'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
8dcc9e7eb97343f689f92f645d459c55,SUPPLY CHAIN ASSISTANT (MANDARIN SPEAKER ONLY) ,WANG ZHENG CORPORATION SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40150'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
bdb93b85b3a646639b16e5d3a249108d,FRONT OFFICE - REHAB,MAHSA Hospital Sdn. Bhd.  (MAHSA Specialist Hospital),"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_jenjarom', 'POSTAL_CODE': 'MY_42610'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
ac0ea285e1cf4cb583fb252301c7c45b,PERSONAL ASSISTANT CEO (MANDARIN SPEAKER ONLY),WANG ZHENG CORPORATION SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40150'}",3500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
0107a783561a46078b4dd9cf40ed2714,NURSE EXECUTIVE (MANAGEMENT TRAINEE),METRO ELDERCARE SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_46000'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
1ba75a9bd80946cca001b2cc2e84b823,MECHANICAL ENGINEER,CANON MACHINERY (M) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_subang_jaya', 'POSTAL_CODE': 'MY_47507'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
b3012276dca4463ab632f7ff93195117,E-Commerce Associate,WONDFO HEALTHCARE (MALAYSIA) SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_46350'}",6000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
1d8b38da56b64cb0ab10218cbd1de8dc,Office Manager,Agensi Pekerjaan Find Talent Sdn Bhd,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47810'}",4500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
37c5fea74cb34d7590f245c1d291c286,Maintenance Technician,FORMOSA PROSONIC INDUSTRIES BERHAD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_pelabuhan_klang', 'POSTAL_CODE': 'MY_42000'}",3000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
2c0ad56a5423445db6f454f6ebeab0db,Executive Secretary,BLUEDALE INTEGRATED (M) SDN. BHD.,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_petaling_jaya', 'POSTAL_CODE': 'MY_47301'}",2800,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
9bdd04ef06ee41fd867ab1478de8b0ab,TOOLMAKER ,PRO TECH TOOL AND DIE SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_shah_alam', 'POSTAL_CODE': 'MY_40400'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
30187024cf5a4f698bacc4eb76fd002b,Tooling Maintenance Technician,ADVANCE SCAPES (M) SDN. BHD. ,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_bandar_puncak_alam', 'POSTAL_CODE': 'MY_42300'}",2000,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
ebd721ccabf84f9c9196e1bb71812b05,Shift Leader - Warehouse - Klang,The W Clay Industries Sdn Bhd,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_pelabuhan_klang', 'POSTAL_CODE': 'MY_42000'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
dac6b936eb4d4e64bd35715ff024740d,Marketing Executive,RedRadar International Sdn Bhd,"{'STATE': 'MY_SGR', 'CITY': 'MY_SGR_bandar_puncak_alam', 'POSTAL_CODE': 'MY_42300'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
ebdfa00433dd4514a972e1d395b098ba,Engineer,RELIANCE COMMUNICATIONS SDN BHD,"{'COUNTRY': 'MY', 'STATE': 'MY_SGR', 'CITY': 'MY_SGR_puchong', 'POSTAL_CODE': 'MY_47150'}",2500,,"{'id': '1', 'name': 'Permanent'}",MyFutureJobs
